"mu" "alphahi" "gammahi" "alpharep" "gammarep" "alphalo" "gammalo"
"1101" 1.0495 2.02441025852201 2.89970159623659 1.21368904731748 0.0745082809572048 1.1916744447697 0
"1102" 1.05 2.02357062116082 2.89588044134147 1.21318448581275 0.0729532128632761 1.19161518998996 0
"1103" 1.0505 2.0227313426079 2.89206215898861 1.21267979677829 0.0713982726861475 1.19155645624512 0
"1104" 1.051 2.02189242238011 2.88824674502293 1.2121750122551 0.069843544118033 1.19149815802138 0
"1105" 1.0515 2.02105385976317 2.88443419531926 1.21167015324969 0.0682890820593621 1.19144025132613 0
"1106" 1.052 2.02021565494238 2.88062450827841 1.21116523236675 0.066734919509344 1.19138292074499 0
"1107" 1.0525 2.01937780657721 2.8768176768428 1.21066025599672 0.0651810732847518 1.19132597753169 0
"1108" 1.053 2.01854031501973 2.87301370036934 1.21015522602372 0.0636275484880327 1.19126944081514 0
"1109" 1.0535 2.01770317918598 2.8692125732364 1.20964999972189 0.0620739751607401 1.19121348664429 0
"1110" 1.054 2.0168663988933 2.86541429211879 1.20914481084909 0.0605209599659497 1.19115789611707 0
"1111" 1.0545 2.01602997362505 2.86161885349084 1.20863989279668 0.0589691076533736 1.19110276966876 0
"1112" 1.055 2.0151939027289 2.85782625308772 1.20813487109159 0.0574174473835413 1.19104814587891 0
"1113" 1.0555 2.014358186075 2.85403648794495 1.20762974894668 0.0558659878364348 1.19099390224475 0
"1114" 1.056 2.01352282311492 2.850249554915 1.2071245485841 0.054314786880813 1.19094017315991 0
"1115" 1.0565 2.01268781298641 2.84646544812674 1.2066192839336 0.0527638808411249 1.19088687308137 0
"1116" 1.057 2.0118531556127 2.84268416575312 1.20611396265134 0.0512132897555621 1.19083399810557 0
"1117" 1.0575 2.01101885082822 2.83890570483772 1.20560858775299 0.04966302163764 1.1907816611768 0
"1118" 1.058 2.01018489713851 2.83513005827535 1.20510315881209 0.0481130755923147 1.19072969176059 0
"1119" 1.0585 2.00935129513806 2.8313572259629 1.20459767245541 0.0465634431063228 1.19067820456391 0
"1120" 1.059 2.00851804394507 2.82758720317685 1.20409212321778 0.0450141102995976 1.19062720668904 0
"1121" 1.0595 2.0076851429803 2.82381998531026 1.20358675064937 0.043465695733593 1.19057658674967 0
"1122" 1.06 2.00685259174964 2.8200555692842 1.20308113576993 0.0419171178524213 1.19052647744646 0
"1123" 1.0605 2.0060203900713 2.81629395156475 1.20257545508733 0.0403688326845483 1.19047681732867 0
"1124" 1.061 2.00518853737778 2.81253512892838 1.2020698442731 0.0388211902636145 1.19042754332426 0
"1125" 1.0615 2.00435703308125 2.80877909687072 1.20156439416524 0.0372744245240756 1.19037880729485 0
"1126" 1.062 2.00352587676487 2.80502585221899 1.20105882320985 0.0357278096874935 1.19033139205265 0
"1127" 1.0625 2.00269506801956 2.80127539108772 1.20055315936402 0.0341814181605698 1.19028352723699 0
"1128" 1.063 2.00186460628991 2.79752770991575 1.20004742169742 0.032635299357071 1.19023604578567 0
"1129" 1.0635 2.00103449123677 2.79378280532338 1.20004742169742 0.032635299357071 1.19023604578567 0
"1130" 1.064 2.00020472242235 2.79004067407561 1.20004742169742 0.032635299357071 1.19023604578567 0
"1131" 1.0645 1.99937529927157 2.78630131199573 1.20004742169742 0.032635299357071 1.19023604578567 0
"1132" 1.065 1.99854622153396 2.7825647158794 1.20004742169742 0.032635299357071 1.19023604578567 0
"1133" 1.0655 1.99771748825132 2.77883088078594 1.20004742169742 0.032635299357071 1.19023604578567 0
"1134" 1.066 1.99688909939627 2.77509980459129 1.20004742169742 0.032635299357071 1.19023604578567 0
"1135" 1.0665 1.99606105419581 2.77137148262365 1.20004742169742 0.032635299357071 1.19023604578567 0
"1136" 1.067 1.99523335269732 2.76764591299464 1.20004742169742 0.032635299357071 1.19023604578567 0
"1137" 1.0675 1.99440599419677 2.76392309101262 1.20004742169742 0.032635299357071 1.19023604578567 0
"1138" 1.068 1.99357897791589 2.76020301296034 1.20004742169742 0.032635299357071 1.19023604578567 0
"1139" 1.0685 1.99275230371441 2.7564856753311 1.20004742169742 0.032635299357071 1.19023604578567 0
"1140" 1.069 1.99192597111513 2.75277107464324 1.20004742169742 0.032635299357071 1.19023604578567 0
"1141" 1.0695 1.99109997959716 2.74905920783022 1.20004742169742 0.032635299357071 1.19023604578567 0
"1142" 1.07 1.99027432898942 2.7453500716648 1.20004742169742 0.032635299357071 1.19023604578567 0
"1143" 1.07 1.99027360766214 2.74534096668021 NA NA NA NA
"1144" 1.0705 1.98944902011471 2.74164367830089 NA NA NA NA
"1145" 1.071 1.9886240473216 2.73793997306203 NA NA NA NA
"1146" 1.0715 1.98779941574345 2.73423900497953 NA NA NA NA
"1147" 1.072 1.98697512299342 2.73054075264685 NA NA NA NA
"1148" 1.0725 1.98615116858446 2.7268452123173 NA NA NA NA
"1149" 1.073 1.98532755215728 2.72315238129818 NA NA NA NA
"1150" 1.0735 1.98450427312906 2.71946225518202 NA NA NA NA
"1151" 1.074 1.98368133102252 2.71577483080477 NA NA NA NA
"1152" 1.0745 1.98285872569728 2.71209010541618 NA NA NA NA
"1153" 1.075 1.98203645644127 2.70840807442849 NA NA NA NA
"1154" 1.0755 1.98121452267134 2.70472873434299 NA NA NA NA
"1155" 1.076 1.98039292416041 2.70105208220647 NA NA NA NA
"1156" 1.0765 1.97957166057888 2.69737811504892 NA NA NA NA
"1157" 1.077 1.97875073120377 2.69370682859856 NA NA NA NA
"1158" 1.0775 1.97793013549804 2.69003821897075 NA NA NA NA
"1159" 1.078 1.97710987357975 2.68637228424508 NA NA NA NA
"1160" 1.0785 1.9762899441407 2.68270901889648 NA NA NA NA
"1161" 1.079 1.97547034757543 2.67904842159305 NA NA NA NA
"1162" 1.0795 1.97465108319614 2.67539048849853 NA NA NA NA
"1163" 1.08 1.97383214983168 2.67173521332364 NA NA NA NA
"1164" 1.0805 1.97301354828976 2.6680825974919 NA NA NA NA
"1165" 1.081 1.9721952770338 2.66443263308513 NA NA NA NA
"1166" 1.0815 1.97137733599439 2.66078531897418 NA NA NA NA
"1167" 1.082 1.97055972505561 2.65714065181177 NA NA NA NA
"1168" 1.0825 1.9697424434307 2.65349862798778 NA NA NA NA
"1169" 1.083 1.96892549053907 2.64985924283243 NA NA NA NA
"1170" 1.0835 1.96810886649119 2.64622249520377 NA NA NA NA
"1171" 1.084 1.96729257025718 2.64258838006244 NA NA NA NA
"1172" 1.0845 1.96647660152876 2.63895689365934 NA NA NA NA
"1173" 1.085 1.96566096004878 2.63532803376075 NA NA NA NA
"1174" 1.0855 1.96484564532563 2.63170179685888 NA NA NA NA
"1175" 1.086 1.96403065685081 2.62807817891322 NA NA NA NA
"1176" 1.0865 1.96321599424366 2.62445717781354 NA NA NA NA
"1177" 1.087 1.96240165684416 2.62083878817883 NA NA NA NA
"1178" 1.0875 1.96158764449121 2.61722300822422 NA NA NA NA
"1179" 1.088 1.96077395656594 2.61360983393385 NA NA NA NA
"1180" 1.0885 1.95996059263185 2.60999926184184 NA NA NA NA
"1181" 1.089 1.95914755256247 2.60639129021231 NA NA NA NA
"1182" 1.0895 1.9583348353198 2.60278591287688 NA NA NA NA
"1183" 1.09 1.95752244121737 2.59918312976163 NA NA NA NA
"1184" 1.0905 1.95671036925542 2.59558293520166 NA NA NA NA
"1185" 1.091 1.95589861913462 2.59198532664269 NA NA NA NA
"1186" 1.0915 1.95508719021443 2.58839029935574 NA NA NA NA
"1187" 1.092 1.95427608250119 2.58479785246564 NA NA NA NA
"1188" 1.0925 1.95346529537939 2.58120798156672 NA NA NA NA
"1189" 1.093 1.95265482813819 2.57762068254865 NA NA NA NA
"1190" 1.0935 1.95184468079099 2.57403595337465 NA NA NA NA
"1191" 1.094 1.95103485228008 2.57045378942359 NA NA NA NA
"1192" 1.0945 1.95022534290043 2.56687418888955 NA NA NA NA
"1193" 1.095 1.94941615167186 2.5632971473755 NA NA NA NA
"1194" 1.0955 1.94860727863732 2.55972266289536 NA NA NA NA
"1195" 1.096 1.94779872302716 2.55615073115539 NA NA NA NA
"1196" 1.0965 1.94699048442696 2.55258134888164 NA NA NA NA
"1197" 1.097 1.94618256225273 2.5490145122198 NA NA NA NA
"1198" 1.0975 1.9453749562494 2.54545021865816 NA NA NA NA
"1199" 1.098 1.94456766608219 2.54188846511023 NA NA NA NA
"1200" 1.0985 1.94376069120393 2.53832924823353 NA NA NA NA
"1201" 1.099 1.94295403136952 2.53477256509974 NA NA NA NA
"1202" 1.0995 1.94214768581285 2.53121841173719 NA NA NA NA
"1203" 1.1 1.94134165442883 2.52766678548971 NA NA NA NA
"1204" 1.1005 1.9405359362074 2.52411768149885 NA NA NA NA
"1205" 1.101 1.93973053155406 2.52057109971335 NA NA NA NA
"1206" 1.1015 1.93892543959134 2.51702703434388 NA NA NA NA
"1207" 1.102 1.93812065967998 2.51348548275266 NA NA NA NA
"1208" 1.1025 1.93731619197886 2.50994644267239 NA NA NA NA
"1209" 1.103 1.93651203527577 2.50640990870749 NA NA NA NA
"1210" 1.1035 1.93570818994107 2.50287588037106 NA NA NA NA
"1211" 1.104 1.93490465495672 2.4993443528239 NA NA NA NA
"1212" 1.1045 1.9341014300116 2.49581532203681 NA NA NA NA
"1213" 1.105 1.93329851507151 2.49228878785223 NA NA NA NA
"1214" 1.1055 1.93249590915126 2.48876474404571 NA NA NA NA
"1215" 1.106 1.93169361235879 2.48524318938625 NA NA NA NA
"1216" 1.1065 1.93089162381558 2.48172411958766 NA NA NA NA
"1217" 1.107 1.93008994303563 2.47820753063456 NA NA NA NA
"1218" 1.1075 1.92928857012149 2.47469342192657 NA NA NA NA
"1219" 1.108 1.9284875043919 2.47118178887791 NA NA NA NA
"1220" 1.1085 1.92768674523616 2.46767262790001 NA NA NA NA
"1221" 1.109 1.92688629261516 2.46416593743611 NA NA NA NA
"1222" 1.1095 1.92608614549351 2.46066171167888 NA NA NA NA
"1223" 1.11 1.92528630406645 2.45715994994017 NA NA NA NA
"1224" 1.1105 1.92448676757737 2.45366064793143 NA NA NA NA
"1225" 1.111 1.92368753560558 2.45016380243394 NA NA NA NA
"1226" 1.1115 1.92288860781273 2.44666941092377 NA NA NA NA
"1227" 1.112 1.92208998393249 2.44317747044419 NA NA NA NA
"1228" 1.1125 1.9212916631315 2.43968797696823 NA NA NA NA
"1229" 1.113 1.92049364534052 2.43620092764422 NA NA NA NA
"1230" 1.1135 1.91969593001229 2.43271631977321 NA NA NA NA
"1231" 1.114 1.91889851671933 2.42923414973476 NA NA NA NA
"1232" 1.1145 1.91810140512557 2.42575441544885 NA NA NA NA
"1233" 1.115 1.91730459467848 2.42227711278588 NA NA NA NA
"1234" 1.1155 1.91650808512905 2.41880223899018 NA NA NA NA
"1235" 1.116 1.91571187580408 2.41532979068721 NA NA NA NA
"1236" 1.1165 1.91491596663566 2.41185976581543 NA NA NA NA
"1237" 1.117 1.91412035692524 2.40839216057864 NA NA NA NA
"1238" 1.1175 1.91332504623665 2.40492697115317 NA NA NA NA
"1239" 1.118 1.9125300342486 2.40146419544853 NA NA NA NA
"1240" 1.1185 1.91173532048159 2.39800383006157 NA NA NA NA
"1241" 1.119 1.91094090480558 2.39454587269901 NA NA NA NA
"1242" 1.1195 1.91014678641401 2.39109031942221 NA NA NA NA
"1243" 1.12 1.90935296490426 2.38763716651336 NA NA NA NA
"1244" 1.1205 1.90855944021032 2.38418641276365 NA NA NA NA
"1245" 1.121 1.90776621139158 2.38073805287364 NA NA NA NA
"1246" 1.1215 1.9069732785462 2.37729208619649 NA NA NA NA
"1247" 1.122 1.90618064110445 2.3738485087378 NA NA NA NA
"1248" 1.1225 1.90538829862954 2.37040731731087 NA NA NA NA
"1249" 1.123 1.90459625035359 2.3669685080023 NA NA NA NA
"1250" 1.1235 1.9038044966082 2.36353208028088 NA NA NA NA
"1251" 1.124 1.90301303624738 2.36009802824672 NA NA NA NA
"1252" 1.1245 1.90222186919337 2.3566663507294 NA NA NA NA
"1253" 1.125 1.9014309948756 2.35323704330368 NA NA NA NA
"1254" 1.1255 1.9006404132596 2.34981010494879 NA NA NA NA
"1255" 1.126 1.89985012359232 2.34638553167479 NA NA NA NA
"1256" 1.1265 1.89906012554817 2.34296332006622 NA NA NA NA
"1257" 1.127 1.89827041869612 2.3395434678247 NA NA NA NA
"1258" 1.1275 1.8974810023096 2.33612597023949 NA NA NA NA
"1259" 1.128 1.89669187667776 2.3327108269368 NA NA NA NA
"1260" 1.1285 1.89590304104255 2.32929803422337 NA NA NA NA
"1261" 1.129 1.89511449480787 2.32588758773652 NA NA NA NA
"1262" 1.1295 1.89432623786321 2.32247948590116 NA NA NA NA
"1263" 1.13 1.89353826945989 2.31907372460278 NA NA NA NA
"1264" 1.1305 1.89275058957317 2.31567030253559 NA NA NA NA
"1265" 1.131 1.89196319728766 2.31226921479843 NA NA NA NA
"1266" 1.1315 1.89117609265703 2.30887045930842 NA NA NA NA
"1267" 1.132 1.8903892750078 2.30547403334331 NA NA NA NA
"1268" 1.1325 1.8896027440882 2.30207993366613 NA NA NA NA
"1269" 1.133 1.88881649968814 2.29868815883938 NA NA NA NA
"1270" 1.1335 1.88803054088809 2.29529870330391 NA NA NA NA
"1271" 1.134 1.88724486762496 2.29191156577672 NA NA NA NA
"1272" 1.1345 1.88645947923297 2.28852674262089 NA NA NA NA
"1273" 1.135 1.88567437551367 2.2851442313519 NA NA NA NA
"1274" 1.1355 1.88488955638997 2.28176403016902 NA NA NA NA
"1275" 1.136 1.88410502056337 2.27838613332248 NA NA NA NA
"1276" 1.1365 1.88332076864873 2.275010540902 NA NA NA NA
"1277" 1.137 1.88253679927789 2.27163724713288 NA NA NA NA
"1278" 1.1375 1.88175311289583 2.26826625238349 NA NA NA NA
"1279" 1.138 1.88096970854803 2.26489755121059 NA NA NA NA
"1280" 1.1385 1.88018658592851 2.26153114147702 NA NA NA NA
"1281" 1.139 1.87940374469817 2.2581670204105 NA NA NA NA
"1282" 1.1395 1.87862118445051 2.25480518496585 NA NA NA NA
"1283" 1.14 1.87783890477995 2.25144563241331 NA NA NA NA
"1284" 1.1405 1.87705690518745 2.24808835959617 NA NA NA NA
"1285" 1.141 1.87627518579474 2.24473336560094 NA NA NA NA
"1286" 1.1415 1.87549374512489 2.24138064353832 NA NA NA NA
"1287" 1.142 1.87471258392574 2.23803019449375 NA NA NA NA
"1288" 1.1425 1.87393170117334 2.23468201357037 NA NA NA NA
"1289" 1.143 1.87315109627484 2.23133609751146 NA NA NA NA
"1290" 1.1435 1.87237076957456 2.22799244594474 NA NA NA NA
"1291" 1.144 1.87159071966392 2.22465105257088 NA NA NA NA
"1292" 1.1445 1.8708109469173 2.22131191669786 NA NA NA NA
"1293" 1.145 1.87003145102515 2.21797503656266 NA NA NA NA
"1294" 1.1455 1.86925223103381 2.2146404067829 NA NA NA NA
"1295" 1.146 1.86847328684405 2.21130802624735 NA NA NA NA
"1296" 1.1465 1.86769461780428 2.20797789077746 NA NA NA NA
"1297" 1.147 1.86691622382788 2.20464999869763 NA NA NA NA
"1298" 1.1475 1.86613810460358 2.20132434781772 NA NA NA NA
"1299" 1.148 1.86536025917692 2.19800093321611 NA NA NA NA
"1300" 1.1485 1.86458268768251 2.19467975341408 NA NA NA NA
"1301" 1.149 1.86380538946026 2.19136080567711 NA NA NA NA
"1302" 1.1495 1.8630283642231 2.18804408690395 NA NA NA NA
"1303" 1.15 1.86225161149357 2.18472959438373 NA NA NA NA
"1304" 1.1505 1.86147513100644 2.18141732577428 NA NA NA NA
"1305" 1.151 1.86069892199925 2.17810727635678 NA NA NA NA
"1306" 1.1515 1.85992298475158 2.17479944675828 NA NA NA NA
"1307" 1.152 1.85914731821384 2.17149383098269 NA NA NA NA
"1308" 1.1525 1.85837192214676 2.16819042755215 NA NA NA NA
"1309" 1.153 1.85759679647051 2.16488923415904 NA NA NA NA
"1310" 1.1535 1.85682194052261 2.16159024802311 NA NA NA NA
"1311" 1.154 1.85604735341792 2.15829346342258 NA NA NA NA
"1312" 1.1545 1.85527303603369 2.15499888283541 NA NA NA NA
"1313" 1.155 1.85449898698246 2.15170650007533 NA NA NA NA
"1314" 1.1555 1.85372520578623 2.1484163120509 NA NA NA NA
"1315" 1.156 1.85295169262131 2.14512831777899 NA NA NA NA
"1316" 1.1565 1.85217844679025 2.14184251338863 NA NA NA NA
"1317" 1.157 1.8514054682298 2.13855889805839 NA NA NA NA
"1318" 1.1575 1.85063275590447 2.13527746597665 NA NA NA NA
"1319" 1.158 1.84986031016047 2.13199821704197 NA NA NA NA
"1320" 1.1585 1.84908812970214 2.12872114577017 NA NA NA NA
"1321" 1.159 1.84831621525135 2.12544625338983 NA NA NA NA
"1322" 1.1595 1.84754456545367 2.12217353334989 NA NA NA NA
"1323" 1.16 1.84677318032598 2.11890298465658 NA NA NA NA
"1324" 1.1605 1.84600205957078 2.1156346049909 NA NA NA NA
"1325" 1.161 1.84523120261811 2.11236839103304 NA NA NA NA
"1326" 1.1615 1.84446060911246 2.10910434013503 NA NA NA NA
"1327" 1.162 1.84369027848802 2.1058424487357 NA NA NA NA
"1328" 1.1625 1.84292021089105 2.10258271629553 NA NA NA NA
"1329" 1.163 1.84215040522208 2.09932513796077 NA NA NA NA
"1330" 1.1635 1.84138086180895 2.0960697129559 NA NA NA NA
"1331" 1.164 1.84061157955318 2.09281643641176 NA NA NA NA
"1332" 1.1645 1.8398425586933 2.08956530762993 NA NA NA NA
"1333" 1.165 1.83907379849276 2.08631632317798 NA NA NA NA
"1334" 1.1655 1.8383052986369 2.08306948019888 NA NA NA NA
"1335" 1.166 1.83753705880844 2.07982477631483 NA NA NA NA
"1336" 1.1665 1.83676907830489 2.0765822078645 NA NA NA NA
"1337" 1.167 1.83600135714553 2.07334177424511 NA NA NA NA
"1338" 1.1675 1.83523389462775 2.07010347071298 NA NA NA NA
"1339" 1.168 1.83446669046973 2.06686729508405 NA NA NA NA
"1340" 1.1685 1.83369974423687 2.06363324555081 NA NA NA NA
"1341" 1.169 1.83293305624887 2.06040132054879 NA NA NA NA
"1342" 1.1695 1.83216662490866 2.05717151447431 NA NA NA NA
"1343" 1.17 1.83140045058226 2.05394382613205 NA NA NA NA
"1344" 1.1705 1.83063453289193 2.05071825400278 NA NA NA NA
"1345" 1.171 1.82986887080251 2.04749479261696 NA NA NA NA
"1346" 1.1715 1.8291034646941 2.04427344205682 NA NA NA NA
"1347" 1.172 1.82833831403711 2.04105419927291 NA NA NA NA
"1348" 1.1725 1.82757341821725 2.03783706134973 NA NA NA NA
"1349" 1.173 1.82680877673717 2.03462202413242 NA NA NA NA
"1350" 1.1735 1.82604438948759 2.0314090867386 NA NA NA NA
"1351" 1.174 1.82528025619651 2.02819824688178 NA NA NA NA
"1352" 1.1745 1.82451637598157 2.0249895002513 NA NA NA NA
"1353" 1.175 1.82375274894307 2.02178284600787 NA NA NA NA
"1354" 1.1755 1.82298937431749 2.01857828008151 NA NA NA NA
"1355" 1.176 1.8222262522285 2.01537580119142 NA NA NA NA
"1356" 1.1765 1.82146338184272 2.01217540618814 NA NA NA NA
"1357" 1.177 1.82070076264735 2.00897709122158 NA NA NA NA
"1358" 1.1775 1.81993839492794 2.00578085613604 NA NA NA NA
"1359" 1.178 1.81917627792117 2.0025866974881 NA NA NA NA
"1360" 1.1785 1.81841441078977 1.99939461120211 NA NA NA NA
"1361" 1.179 1.81765279377783 1.99620459595547 NA NA NA NA
"1362" 1.1795 1.81689142651766 1.99301665015274 NA NA NA NA
"1363" 1.18 1.81613030823616 1.98983076941725 NA NA NA NA
"1364" 1.1805 1.81536943879931 1.98664695193847 NA NA NA NA
"1365" 1.181 1.81460881771854 1.98346519513325 NA NA NA NA
"1366" 1.1815 1.81384844468497 1.98028549686944 NA NA NA NA
"1367" 1.182 1.81308831903863 1.97710785317466 NA NA NA NA
"1368" 1.1825 1.81232844120577 1.97393226435728 NA NA NA NA
"1369" 1.183 1.81156880991815 1.9707587249493 NA NA NA NA
"1370" 1.1835 1.81080942523764 1.96758723392562 NA NA NA NA
"1371" 1.184 1.81005028653729 1.96441778797397 NA NA NA NA
"1372" 1.1845 1.80929139388941 1.96125038571447 NA NA NA NA
"1373" 1.185 1.80853274629524 1.95808502298301 NA NA NA NA
"1374" 1.1855 1.80777434346818 1.95492169753428 NA NA NA NA
"1375" 1.186 1.80701618590705 1.95176040955949 NA NA NA NA
"1376" 1.1865 1.80625827203687 1.94860115262735 NA NA NA NA
"1377" 1.187 1.80550060224889 1.94544392668999 NA NA NA NA
"1378" 1.1875 1.80474317598555 1.94228872893616 NA NA NA NA
"1379" 1.188 1.80398599273589 1.93913555594555 NA NA NA NA
"1380" 1.1885 1.8032290522969 1.9359844067047 NA NA NA NA
"1381" 1.189 1.80247235401919 1.93283527659009 NA NA NA NA
"1382" 1.1895 1.80171589795841 1.9296881653727 NA NA NA NA
"1383" 1.19 1.80095968315418 1.92654306836761 NA NA NA NA
"1384" 1.1905 1.80020370987414 1.92339998522739 NA NA NA NA
"1385" 1.191 1.79944797730514 1.92025891218686 NA NA NA NA
"1386" 1.1915 1.79869248528216 1.91711984726504 NA NA NA NA
"1387" 1.192 1.79793723348685 1.91398278837591 NA NA NA NA
"1388" 1.1925 1.79718222126254 1.91084773191976 NA NA NA NA
"1389" 1.193 1.79642744815209 1.9077146749149 NA NA NA NA
"1390" 1.1935 1.79567291438944 1.90458361721682 NA NA NA NA
"1391" 1.194 1.79491861881132 1.90145455422528 NA NA NA NA
"1392" 1.1945 1.79416456187481 1.89832748557397 NA NA NA NA
"1393" 1.195 1.79341074248653 1.89520240645787 NA NA NA NA
"1394" 1.1955 1.79265716077174 1.89207931648536 NA NA NA NA
"1395" 1.196 1.79190381590612 1.88895821113264 NA NA NA NA
"1396" 1.1965 1.79115070782962 1.8858390893964 NA NA NA NA
"1397" 1.197 1.79039783611716 1.88272194876276 NA NA NA NA
"1398" 1.1975 1.78964520072591 1.87960678772215 NA NA NA NA
"1399" 1.198 1.78889280056445 1.876493601216 NA NA NA NA
"1400" 1.1985 1.78814063566792 1.87338238849298 NA NA NA NA
"1401" 1.199 1.78738870584447 1.87027314757997 NA NA NA NA
"1402" 1.1995 1.78663701010608 1.867165874235 NA NA NA NA
"1403" 1.2 1.78588554894494 1.86406056823959 NA NA NA NA
